%KF,time_period,x,y,z,qx,qy,qz,qw
7,4,-14.4251651763916,11.93775177001953,1.135331392288208,-0.005541661754250526,-0.003552845446392894,0.01538923475891352,0.9998599290847778
%KF,time_period,x,y,z,qx,qy,qz,qw
6,5,0,0,0,0,0,0,1
7,5,10.69786071777344,-6.175508499145508,1.117351055145264,-0.009815556928515434,-0.01521318964660168,0.008685486391186714,0.9997984170913696
%KF,time_period,x,y,z,qx,qy,qz,qw
8,0,0,0,0,0,0,0,1
8,1,-12.64942169189453,1.629448890686035,1.142287731170654,-5.345457793737296e-06,6.792433850932866e-05,0.3027195632457733,0.9530796408653259
8,2,-6.222419738769531,0.5483217239379883,0.652735710144043,-0.02868814580142498,-0.000424970145104453,0.918142557144165,-0.3952102661132812
8,3,-11.84345245361328,1.759511947631836,1.119918346405029,-0.0009367467719130218,0.0002052621857728809,0.2978973686695099,0.9545974135398865
8,4,-6.955703735351562,0.9359273910522461,0.6788901090621948,0.001046345802024007,0.0243670754134655,0.1962762624025345,0.9802452325820923
8,5,-11.53781890869141,1.615414619445801,0.5534210205078125,0.01812733523547649,0.01873234286904335,0.9925243258476257,-0.1192309409379959
%KF,time_period,x,y,z,qx,qy,qz,qw
8,1,0,0,0,0,0,0,1
8,2,4.507389068603516,-4.580337524414062,-0.6046195030212402,-0.02985700406134129,0.001311042462475598,0.994502067565918,-0.1003618463873863
8,3,0.4793968200683594,-0.3483028411865234,0.1067602634429932,7.507680857088417e-05,-0.001414033467881382,-0.005027913022786379,0.9999864101409912
8,4,4.343997955322266,-3.704948425292969,-0.2948899269104004,0.01379837095737457,0.01999889686703682,-0.107779435813427,0.9938778877258301
8,5,1.049518585205078,-0.8144054412841797,-0.4837262630462646,0.02310941182076931,0.01765716820955276,0.9821880459785461,0.1856363713741302
%KF,time_period,x,y,z,qx,qy,qz,qw
8,2,0,0,0,0,0,0,1
8,3,2.926040649414062,-4.626544952392578,0.6628823280334473,-0.0267187487334013,0.01590118557214737,0.993825376033783,0.1065100058913231
8,4,0.1843185424804688,-0.2528915405273438,-0.136746883392334,-0.0513211116194725,0.02133201248943806,0.9747820496559143,0.2161273658275604
8,5,-3.916275024414062,0.3509750366210938,-0.5456833839416504,0.0006396357784979045,-0.05602690204977989,-0.2859687805175781,0.9565994739532471
%KF,time_period,x,y,z,qx,qy,qz,qw
8,3,0,0,0,0,0,0,1
8,4,3.333778381347656,-3.733142852783203,-0.4633532762527466,0.013173907995224,0.02162880077958107,-0.1073500216007233,0.9938987493515015
8,5,0.7459297180175781,-0.09795188903808594,-0.4674228429794312,0.02426549978554249,0.02099457755684853,0.9834621548652649,0.1782489269971848
%KF,time_period,x,y,z,qx,qy,qz,qw
8,4,0,0,0,0,0,0,1
8,5,-3.968109130859375,2.432343482971191,-0.01618766784667969,-0.004894088488072157,0.01220216602087021,0.9968907833099365,0.0776912197470665
%KF,time_period,x,y,z,qx,qy,qz,qw
7,0,0,0,0,0,0,0,1
8,0,-13.39228820800781,3.637551307678223,1.19871461391449,-0.00164953269995749,-0.004551583901047707,-0.004403030965477228,0.9999786019325256
%KF,time_period,x,y,z,qx,qy,qz,qw
7,1,0,0,0,0,0,0,1
8,1,-15.61152839660645,16.39900398254395,0.435638427734375,-0.02492247894406319,-0.02182647213339806,0.003061056835576892,0.9994463920593262
%KF,time_period,x,y,z,qx,qy,qz,qw
7,2,0,0,0,0,0,0,1
8,2,9.464254379272461,-12.61276340484619,0.8786070346832275,0.0203519556671381,0.03497328609228134,0.04038243740797043,0.9983646273612976
%KF,time_period,x,y,z,qx,qy,qz,qw
7,3,0,0,0,0,0,0,1
8,3,-6.868144989013672,10.18135261535645,1.039939880371094,0.00525721488520503,-0.03433974087238312,0.01287554856389761,0.9993134737014771
%KF,time_period,x,y,z,qx,qy,qz,qw
7,4,0,0,0,0,0,0,1
8,4,4.631427764892578,1.992116451263428,0.9002429246902466,0.03928377106785774,-0.001499629230238497,-0.01283073984086514,0.9991445541381836
%KF,time_period,x,y,z,qx,qy,qz,qw
7,5,0,0,0,0,0,0,1
8,5,8.180149078369141,-4.116535663604736,0.520266056060791,0.02833747677505016,0.006500306539237499,0.01097282208502293,0.9995170831680298
%KF,time_period,x,y,z,qx,qy,qz,qw
9,0,0,0,0,0,0,0,1
9,1,-4.228408813476562,-0.6858987808227539,-0.295660138130188,-0.005882431752979755,0.02033243328332901,0.2944062054157257,0.9554459452629089
9,2,-1.982887268066406,-0.7254905700683594,-0.4367337226867676,-0.01442311331629753,0.02027330920100212,0.9333385825157166,-0.3581341505050659
9,3,-11.56388092041016,-1.569785118103027,-0.44550621509552,-0.01247941236943007,0.01548803318291903,0.292052835226059,0.9561953544616699
9,4,-3.285179138183594,-0.5303592681884766,-0.2830766439437866,-0.00946970097720623,0.00998777337372303,0.1829451024532318,0.9830268025398254
9,5,-10.02428436279297,-1.348452568054199,-0.2482237815856934,-0.01112928707152605,0.008168105036020279,0.9977914094924927,-0.06497497111558914
%KF,time_period,x,y,z,qx,qy,qz,qw
9,1,0,0,0,0,0,0,1
9,2,1.921688079833984,-1.31690788269043,-0.02868556976318359,-0.03327560424804688,0.01813060790300369,0.9971027374267578,-0.06595694273710251
9,3,-6.585445404052734,3.266046524047852,-0.1193161010742188,0.009040028788149357,-0.01339130662381649,-0.001307793892920017,0.999868631362915
9,4,1.029884338378906,-0.01909637451171875,-0.1394448280334473,-0.0009313386399298906,-0.006344242487102747,-0.1103075444698334,0.9938768148422241
9,5,-5.071575164794922,3.067487716674805,-0.1837167739868164,-0.02732742950320244,0.01167688891291618,0.9727650880813599,0.2298803478479385
%KF,time_period,x,y,z,qx,qy,qz,qw
9,2,0,0,0,0,0,0,1
9,3,7.704025268554688,-5.93568229675293,0.7253022193908691,-0.01790892519056797,0.02757155150175095,0.9974166750907898,0.06386806070804596
9,4,0.8096122741699219,-1.38542366027832,-0.04175877571105957,-0.03027631714940071,0.009469899348914623,0.9839597344398499,0.1755474507808685
9,5,6.217502593994141,-5.245096206665039,0.4927411675453186,0.00499870115891099,-0.009747018106281757,-0.2943749129772186,0.9556272625923157
%KF,time_period,x,y,z,qx,qy,qz,qw
9,3,0,0,0,0,0,0,1
9,4,7.691299438476562,-2.930370330810547,-0.2102010250091553,-0.01373977959156036,0.007032543886452913,-0.1041581928730011,0.9944409728050232
9,5,2.039089202880859,-0.1433982849121094,-0.2361569404602051,-0.0154959736391902,0.02168747410178185,0.9741215705871582,0.2244475036859512
%KF,time_period,x,y,z,qx,qy,qz,qw
9,4,0,0,0,0,0,0,1
9,5,-6.440013885498047,1.38575267791748,-0.03063583374023438,-0.02190286852419376,0.002086488995701075,0.9924612045288086,0.1205679774284363
%KF,time_period,x,y,z,qx,qy,qz,qw
8,0,0,0,0,0,0,0,1
9,0,-20.43740844726562,1.090455055236816,1.899011731147766,0.0114791551604867,0.009866249747574329,0.02171529829502106,0.9996496438980103
%KF,time_period,x,y,z,qx,qy,qz,qw
8,1,0,0,0,0,0,0,1
9,1,-11.57236862182617,5.754016876220703,0.8482460975646973,0.0164045374840498,0.01731565967202187,0.01153047848492861,0.9996489882469177
%KF,time_period,x,y,z,qx,qy,qz,qw
8,2,0,0,0,0,0,0,1
9,2,11.9360408782959,-12.15482330322266,1.58657169342041,-0.001827751053497195,-0.0219254195690155,-0.01413038652390242,0.9996581077575684
%KF,time_period,x,y,z,qx,qy,qz,qw
8,3,0,0,0,0,0,0,1
9,3,-12.65130996704102,4.890886306762695,0.5315601825714111,0.008927491493523121,0.01852758973836899,-8.507483289577067e-05,0.9997885227203369
%KF,time_period,x,y,z,qx,qy,qz,qw
8,4,0,0,0,0,0,0,1
9,4,-9.993576049804688,2.164381504058838,0.0881192684173584,0.006260115187615156,-0.003413010155782104,-0.01214518584311008,0.9999008178710938
%KF,time_period,x,y,z,qx,qy,qz,qw
8,5,0,0,0,0,0,0,1
9,5,19.49038696289062,-2.190308332443237,0.4601140022277832,-0.01322490815073252,0.0229560062289238,-0.03215029835700989,0.9991318583488464
%KF,time_period,x,y,z,qx,qy,qz,qw
10,0,0,0,0,0,0,0,1
10,1,-2.230705261230469,-0.9964847564697266,-0.01981592178344727,0.001013773260638118,-0.0007912176079116762,0.3099333047866821,0.9507575035095215
10,2,2.666652679443359,0.3320865631103516,-0.009469985961914062,-0.03175672143697739,0.01726266741752625,0.9249733686447144,-0.3783092200756073
10,3,-12.93041610717773,-3.434633255004883,-0.09981918334960938,0.0141119547188282,-0.004524418618530035,0.3033908307552338,0.9527509808540344
10,4,-5.066082000732422,-1.03464412689209,-0.3279323577880859,-0.008925355039536953,-0.008070911280810833,0.2193719148635864,0.975567102432251
10,5,-8.919166564941406,-2.19056510925293,-0.05936813354492188,-0.01281322073191404,0.003635708941146731,0.9991707801818848,-0.03847480565309525
%KF,time_period,x,y,z,qx,qy,qz,qw
10,1,0,0,0,0,0,0,1
10,2,5.363578796386719,-1.286466598510742,0.29339599609375,-0.02452933043241501,0.03104954771697521,0.9962215423583984,-0.0773099958896637
10,3,-10.72294998168945,4.436544418334961,0.1497993469238281,0.01172113791108131,-0.01251417212188244,-0.007905815728008747,0.9998217225074768
10,4,-3.181850433349609,1.356874465942383,-0.3531112670898438,-0.004440632183104753,-0.005638127215206623,-0.09772899001836777,0.9951872229576111
10,5,-5.97552490234375,3.17961311340332,0.006309986114501953,-0.01150040328502655,0.005466203670948744,0.9626783132553101,0.2703487277030945
%KF,time_period,x,y,z,qx,qy,qz,qw
10,2,0,0,0,0,0,0,1
10,3,14.79840850830078,-8.589773178100586,1.258840322494507,-0.01620215550065041,0.02984269522130489,0.9958803653717041,0.08407881855964661
10,4,7.639007568359375,-4.536565780639648,0.2963047027587891,-0.02113226801156998,0.02257041819393635,0.9849959015846252,0.1697856336832047
10,5,10.05458831787109,-6.183530807495117,0.6405642032623291,-0.00374916335567832,-0.02330728806555271,-0.343471497297287,0.9388663768768311
%KF,time_period,x,y,z,qx,qy,qz,qw
10,3,0,0,0,0,0,0,1
10,4,7.44903564453125,-2.93623161315918,-0.849736213684082,-0.01504780724644661,0.006787368096411228,-0.09093988686800003,0.9957195520401001
10,5,4.715049743652344,-1.319164276123047,-0.3343210220336914,-0.002067916560918093,0.01855556480586529,0.964366614818573,0.2639102339744568
%KF,time_period,x,y,z,qx,qy,qz,qw
10,4,0,0,0,0,0,0,1
10,5,-3.320903778076172,0.4223003387451172,0.2169256210327148,-0.003924125339835882,0.005847307853400707,0.9837060570716858,0.1796464920043945
%KF,time_period,x,y,z,qx,qy,qz,qw
9,0,0,0,0,0,0,0,1
10,0,-16.88349151611328,-3.093113899230957,-0.3176405429840088,-0.01102317217737436,0.005472506862133741,-0.003408159827813506,0.9999184608459473
%KF,time_period,x,y,z,qx,qy,qz,qw
9,1,0,0,0,0,0,0,1
10,1,-14.26347351074219,5.828596115112305,-0.5376205444335938,-0.01445476897060871,-0.006241817958652973,0.01051147282123566,0.9998207688331604
%KF,time_period,x,y,z,qx,qy,qz,qw
9,2,0,0,0,0,0,0,1
10,2,10.29024124145508,-6.898529052734375,0.6695860624313354,0.01743574999272823,-0.0004981296369805932,0.02089713327586651,0.9996294379234314
%KF,time_period,x,y,z,qx,qy,qz,qw
9,3,0,0,0,0,0,0,1
10,3,-18.02751541137695,6.121669769287109,-0.2965631484985352,-0.01043642405420542,-0.002946950728073716,0.004432440735399723,0.9999313950538635
%KF,time_period,x,y,z,qx,qy,qz,qw
9,4,0,0,0,0,0,0,1
10,4,-18.69290161132812,2.24595832824707,-0.5850591659545898,-0.002862405497580767,-0.008101643063127995,0.00584546010941267,0.9999459981918335
%KF,time_period,x,y,z,qx,qy,qz,qw
9,5,0,0,0,0,0,0,1
10,5,15.85829544067383,2.847867012023926,0.2494721412658691,0.002820134162902832,-0.007229730952531099,-0.04653595015406609,0.9988865256309509
%KF,time_period,x,y,z,qx,qy,qz,qw
11,0,0,0,0,0,0,0,1
11,1,-4.938793182373047,-0.07257270812988281,-0.01269769668579102,0.00150408991612494,0.01061879936605692,0.296399861574173,0.9550037384033203
11,2,0.6692237854003906,-0.3544502258300781,-0.04905986785888672,-0.02906851097941399,0.003712620353326201,0.9281543493270874,-0.3710401952266693
11,3,-3.768383026123047,-1.102148056030273,-0.02058029174804688,0.02558341436088085,-0.01026281900703907,0.2805440723896027,0.9594452381134033
11,4,-5.8826904296875,-0.462371826171875,0.08054637908935547,-0.01269715093076229,-0.004586894065141678,0.2028768509626389,0.9791111946105957
11,5,-8.671291351318359,-0.4375314712524414,0.07317996025085449,-0.001747198053635657,0.01814187876880169,0.9997521638870239,-0.01278536394238472
%KF,time_period,x,y,z,qx,qy,qz,qw
11,1,0,0,0,0,0,0,1
11,2,3.854545593261719,-3.249927520751953,-0.1158924102783203,-0.03593899309635162,0.01429370976984501,0.9961721897125244,-0.07839098572731018
11,3,-7.61102294921875,3.286334991455078,-0.024932861328125,-0.009844801388680935,-0.02256829664111137,-0.01439279597252607,0.9995932579040527
11,4,-1.188034057617188,0.18963623046875,-0.1320085525512695,-0.01300266478210688,-0.01066399272531271,-0.09686087071895599,0.9951558709144592
11,5,-2.718120574951172,1.882762908935547,-0.1297969818115234,-0.006439798511564732,0.01257021352648735,0.9598917365074158,0.2800150811672211
%KF,time_period,x,y,z,qx,qy,qz,qw
11,2,0,0,0,0,0,0,1
11,3,10.49431610107422,-8.312698364257812,1.009074926376343,-0.01510283350944519,0.002237112494185567,0.9955110549926758,0.09340617805719376
11,4,4.480930328369141,-4.390233993530273,0.6569792032241821,-0.02412605285644531,0.001909542828798294,0.9845147132873535,0.1736233681440353
11,5,6.019855499267578,-5.904764175415039,0.6936991214752197,0.019236721098423,-0.03416430205106735,-0.3575182855129242,0.9330828189849854
%KF,time_period,x,y,z,qx,qy,qz,qw
11,3,0,0,0,0,0,0,1
11,4,6.614181518554688,-2.684755325317383,-0.1561005115509033,0.001485558110289276,0.008997419849038124,-0.08214686810970306,0.9965785145759583
11,5,4.758998870849609,-1.633358001708984,-0.3018618822097778,0.01903113164007664,0.02373647876083851,0.9623123407363892,0.2702394127845764
%KF,time_period,x,y,z,qx,qy,qz,qw
11,4,0,0,0,0,0,0,1
11,5,-1.906890869140625,0.944117546081543,-0.003743648529052734,0.006560182198882103,0.008881301619112492,0.9819793701171875,0.1886654645204544
%KF,time_period,x,y,z,qx,qy,qz,qw
10,0,0,0,0,0,0,0,1
11,0,-13.90391159057617,-3.329447746276855,0.009340763092041016,0.02481855265796185,0.0002461300464347005,0.02523439563810825,0.9993734359741211
%KF,time_period,x,y,z,qx,qy,qz,qw
10,1,0,0,0,0,0,0,1
11,1,-14.78838729858398,7.839900970458984,0.2343804836273193,0.005583730060607195,0.0009572624112479389,0.01367470435798168,0.9998904466629028
%KF,time_period,x,y,z,qx,qy,qz,qw
10,2,0,0,0,0,0,0,1
11,2,15.11247634887695,-8.569711685180664,1.083776235580444,-0.02121695317327976,0.01198987103998661,0.01212921738624573,0.9996294379234314
%KF,time_period,x,y,z,qx,qy,qz,qw
10,3,0,0,0,0,0,0,1
11,3,-12.11706924438477,6.047761917114258,0.008226871490478516,-0.007131821010261774,-0.0102869663387537,0.003459031926468015,0.9999156594276428
%KF,time_period,x,y,z,qx,qy,qz,qw
10,4,0,0,0,0,0,0,1
11,4,-13.61079788208008,2.905231475830078,0.8398406505584717,0.0005440479726530612,-0.005344151053577662,-0.001018027309328318,0.9999850988388062
%KF,time_period,x,y,z,qx,qy,qz,qw
10,5,0,0,0,0,0,0,1
11,5,13.27039337158203,0.527308464050293,0.6391071081161499,0.00819717813283205,-0.003912246786057949,0.001723241293802857,0.999957263469696
%KF,time_period,x,y,z,qx,qy,qz,qw
12,0,0,0,0,0,0,0,1
12,1,-9.060245513916016,-0.651911735534668,0.3501148223876953,0.01237219478935003,0.003127232193946838,0.3033818304538727,0.9527836441993713
12,2,-5.239208221435547,-0.7007961273193359,0.05140590667724609,-0.03729235008358955,0.01518681738525629,0.9256219267845154,-0.3763014376163483
12,3,-13.88735961914062,-1.050141334533691,0.09627532958984375,0.01653253845870495,-0.02004254795610905,0.2910054326057434,0.9563685655593872
12,4,-11.10128402709961,-0.5579061508178711,0.3164505958557129,0.01494407560676336,-0.01319499034434557,0.1935039311647415,0.9808969497680664
12,5,-9.943058013916016,-0.3839664459228516,0.3207697868347168,-0.01434148941189051,-0.01307722646743059,0.9995584487915039,0.02249988168478012
%KF,time_period,x,y,z,qx,qy,qz,qw
12,1,0,0,0,0,0,0,1
12,2,2.983989715576172,-2.391443252563477,-0.2559823989868164,-0.0296679362654686,0.03736555576324463,0.995855450630188,-0.07743100076913834
12,3,-4.020042419433594,2.233053207397461,-0.2549762725830078,-0.00788598321378231,-0.02214408293366432,-0.01275108940899372,0.9996423721313477
12,4,-1.894252777099609,1.338237762451172,-0.1084160804748535,-0.001157067134045064,-0.01818148791790009,-0.1118718609213829,0.9935556650161743
12,5,-0.8013839721679688,0.4249687194824219,-0.1879110336303711,-0.01973573677241802,0.009033925831317902,0.9453327655792236,0.3253841698169708
%KF,time_period,x,y,z,qx,qy,qz,qw
12,2,0,0,0,0,0,0,1
12,3,6.338222503662109,-5.696187973022461,0.9129464626312256,-0.009611056186258793,0.02395936660468578,0.9954454898834229,0.09177055954933167
12,4,4.142963409423828,-4.20759391784668,0.7133541107177734,-0.01425411645323038,0.03582572937011719,0.9809026718139648,0.1906392872333527
12,5,3.052024841308594,-3.600004196166992,0.6560736894607544,-0.01679334416985512,-0.01989126950502396,-0.3947624266147614,0.9184144139289856
%KF,time_period,x,y,z,qx,qy,qz,qw
12,3,0,0,0,0,0,0,1
12,4,2.547573089599609,-0.9639739990234375,0.01407289505004883,0.002192720770835876,0.005830892827361822,-0.09946481883525848,0.995021641254425
12,5,3.299037933349609,-1.33942985534668,0.03344321250915527,0.002557639731094241,0.006227344740182161,0.9507080912590027,0.3100142776966095
%KF,time_period,x,y,z,qx,qy,qz,qw
12,4,0,0,0,0,0,0,1
12,5,1.37493896484375,-0.08922195434570312,-0.09300827980041504,-0.00328736356459558,0.01439676899462938,0.9771462678909302,0.2120545506477356
%KF,time_period,x,y,z,qx,qy,qz,qw
11,0,0,0,0,0,0,0,1
12,0,-16.56389999389648,-1.102463722229004,-0.07377052307128906,-0.01134342048317194,8.416164200752974e-05,0.002528033684939146,0.9999324679374695
%KF,time_period,x,y,z,qx,qy,qz,qw
11,1,0,0,0,0,0,0,1
12,1,-17.72367095947266,9.63990592956543,-0.002051353454589844,-0.008550787344574928,-0.00259120250120759,-0.002042764099314809,0.9999579787254333
%KF,time_period,x,y,z,qx,qy,qz,qw
11,2,0,0,0,0,0,0,1
12,2,16.88701438903809,-14.01676750183105,1.344156384468079,0.02661254815757275,-0.006235166452825069,0.008410807698965073,0.999591052532196
%KF,time_period,x,y,z,qx,qy,qz,qw
11,3,0,0,0,0,0,0,1
12,3,-11.48773956298828,7.284744262695312,0.7510676383972168,-0.00505643617361784,-0.00386819732375443,0.006513245403766632,0.9999585151672363
%KF,time_period,x,y,z,qx,qy,qz,qw
11,4,0,0,0,0,0,0,1
12,4,-20.29861450195312,7.228898048400879,0.3209967613220215,0.004080851096659899,-0.008145144209265709,-0.007988695986568928,0.9999266266822815
%KF,time_period,x,y,z,qx,qy,qz,qw
11,5,0,0,0,0,0,0,1
12,5,17.98053932189941,0.7936499118804932,0.4007434844970703,-0.007740505039691925,0.01814115606248379,-0.0341062881052494,0.9992235898971558
%KF,time_period,x,y,z,qx,qy,qz,qw
13,0,0,0,0,0,0,0,1
13,1,-8.775913238525391,-0.3340110778808594,0.04104948043823242,0.0006844570743851364,2.998024319822434e-05,0.29903444647789,0.9542421102523804
13,2,8.648490905761719,0.1367464065551758,-0.2777509689331055,-0.01676316931843758,0.002323030726984143,0.9317535161972046,-0.3626967966556549
13,3,-6.979228973388672,-0.671269416809082,-0.3247509002685547,-0.001548762433230877,-0.003195166354998946,0.2825550734996796,0.9592444896697998
13,4,-4.085254669189453,-0.6521577835083008,-0.1643524169921875,-0.02783786877989769,-0.00752878375351429,0.1600405126810074,0.9866891503334045
13,5,-7.272926330566406,-0.02532768249511719,-0.2007718086242676,-0.009111690334975719,0.01696139015257359,0.9985555410385132,0.05016117915511131
%KF,time_period,x,y,z,qx,qy,qz,qw
13,1,0,0,0,0,0,0,1
13,2,13.46895217895508,-9.35036563873291,-0.9329104423522949,-0.005441677290946245,0.01405667420476675,0.9977883100509644,-0.06474031507968903
13,3,1.230331420898438,-1.142993927001953,-0.303199291229248,-0.004983770661056042,-0.002197676338255405,-0.01647105440497398,0.9998495578765869
13,4,3.875278472900391,-2.821335792541504,-0.2640953063964844,-0.02051895298063755,-0.0006612306460738182,-0.1389630138874054,0.9900847673416138
13,5,1.155704498291016,-0.5812501907348633,-0.2430233955383301,-0.004248048644512892,0.01292078010737896,0.9377737641334534,0.3469804227352142
%KF,time_period,x,y,z,qx,qy,qz,qw
13,2,0,0,0,0,0,0,1
